x,y,theta
5.998750589182621e-05,4.017684796172756e-07,7.047909294220378e-05
5.9977427957259994e-05,4.5821046573844837e-07,7.04873037850169e-05
5.997496111979939e-05,5.51567612658557e-07,7.047309474515558e-05
5.9974501880069884e-05,6.341957344917601e-07,7.046214685734421e-05
5.996294371002148e-05,5.626886717097089e-07,7.054901409250402e-05
5.997067945829162e-05,4.312971066954503e-07,7.067777290159174e-05
5.9967770409287835e-05,3.874346782235604e-07,7.075079370735136e-05
6.000169639857791e-05,4.679401627656434e-07,7.073765213041119e-05
5.998326202006841e-05,5.61776436257166e-07,7.072415751149634e-05
5.996744215308598e-05,6.138888958665499e-07,7.073004720492453e-05
5.996715760972461e-05,6.032662713868483e-07,7.078068129076931e-05
5.997552048176983e-05,5.396715802885172e-07,7.086204793672538e-05
5.999130364795557e-05,4.6566839542036124e-07,7.095412405526617e-05
6.001450910971435e-05,4.5074878714752395e-07,7.100540784473702e-05
6.001071794808247e-05,4.7326152651423653e-07,7.10349639011302e-05
5.999447293523565e-05,4.999915175501155e-07,7.106114745188745e-05
5.9986840606860776e-05,5.461786283629637e-07,7.107347744350846e-05
5.998680670657932e-05,5.314027945309617e-07,7.112642905293687e-05
5.999416831066448e-05,4.824619866932206e-07,7.120257196934523e-05
5.999258749512356e-05,4.821790771521655e-07,7.124598371892629e-05
5.999017260712376e-05,5.106288834731287e-07,7.127189304983095e-05
5.997721950361445e-05,5.486827730342155e-07,7.129053504307487e-05
5.997461616716223e-05,5.72395374738219e-07,7.13186613889106e-05
6.008378946223798e-05,5.332044794855986e-07,7.138364952783648e-05
6.0194455922003655e-05,4.959935882505946e-07,7.145067238693444e-05
6.0189614061539995e-05,5.125518578423007e-07,7.149108486601242e-05
6.013395752515386e-05,5.838493354742684e-07,7.148483103775033e-05
6.003482268322089e-05,6.372703538428239e-07,7.149609218808454e-05
5.992485751317374e-05,6.484673186946582e-07,7.152858673318181e-05
5.985269173146936e-05,5.900270475716412e-07,7.160928590867994e-05
5.9891448009892354e-05,4.834894206336434e-07,7.171635071744313e-05
5.990603920005089e-05,3.7342333345297754e-07,7.183133260346136e-05
5.9955654622126306e-05,4.1548231717135635e-07,7.184845587075837e-05
6.0007803317544764e-05,5.20381626031278e-07,7.182375282383785e-05
5.9991341562193685e-05,6.102627777624572e-07,7.181214375159244e-05
5.9976901012109015e-05,6.609570912738556e-07,7.181917069861733e-05
5.999477033351148e-05,5.840768789863338e-07,7.19088859218745e-05
6.002888785441551e-05,4.819756204998189e-07,7.202139313861234e-05
6.0023646994786676e-05,4.3847694748060314e-07,7.209493261012704e-05
6.002076190158107e-05,5.01352170700002e-07,7.20982118712067e-05
5.995312253109662e-05,5.7111232542672e-07,7.209549516297844e-05
5.9886518882060266e-05,6.009254496111555e-07,7.211659695574159e-05
5.9863541913646463e-05,5.601696828656142e-07,7.218409697794904e-05
5.996540703217532e-05,4.961306241462472e-07,7.226808233235889e-05
5.999929492467231e-05,4.5300714936336584e-07,7.233910741498653e-05
6.001534513265194e-05,4.5472233915253814e-07,7.238112686460995e-05
5.998430302158061e-05,4.5281942457382636e-07,7.242521824456311e-05
5.9962694973270006e-05,4.836335133246612e-07,7.245009715859267e-05
5.994689130578232e-05,5.405202707391204e-07,7.24577654205833e-05
5.993990242816364e-05,5.915592367498463e-07,7.246673090174072e-05
5.994092731209451e-05,5.787876896697422e-07,7.251938068290562e-05
5.992688014597685e-05,5.437297755535804e-07,7.258670854145825e-05
5.99389554804201e-05,5.113936536657014e-07,7.264765931938899e-05
6.0065332799567596e-05,4.786611975574488e-07,7.270911414363241e-05
6.009841755287314e-05,4.5095876397288703e-07,7.277155878463481e-05
6.0065877813026994e-05,4.277599619290563e-07,7.283143986721632e-05
6.006730188617104e-05,4.842721235440635e-07,7.28410239489939e-05
5.9969376016556e-05,5.562450980191878e-07,7.283447813799782e-05
5.987949319815925e-05,5.920813327434363e-07,7.285333803548163e-05
5.9827214325990097e-05,5.550074434155901e-07,7.291755695763448e-05
5.985305708470692e-05,4.932908439194702e-07,7.300278681465639e-05
5.995114840689012e-05,4.903412330449054e-07,7.304540050284774e-05
5.998432987309093e-05,4.947527352820556e-07,7.309092787047654e-05
6.006337512602946e-05,4.91391890925515e-07,7.313380612494222e-05
6.0142580880961687e-05,4.856529344289357e-07,7.318146886239581e-05
6.008898885866418e-05,4.773869128249784e-07,7.32276720842019e-05
5.999136811461488e-05,4.679818434982388e-07,7.327683411426592e-05
5.9888337952064086e-05,4.706362562199126e-07,7.331793313267255e-05
5.980612672407899e-05,5.077117750977354e-07,7.333627878100913e-05
5.976453933213071e-05,5.352803016041993e-07,7.33628529395673e-05
5.987199331461771e-05,5.523224640098867e-07,7.339477370177499e-05
5.995540213524627e-05,5.640771773103892e-07,7.343249186173064e-05
6.000201760631712e-05,5.737758093948332e-07,7.347244673118915e-05
6.0119116723964395e-05,5.527038692933423e-07,7.352556957157836e-05
6.016979237679657e-05,5.001950754411889e-07,7.360268993444163e-05
6.00963960111773e-05,4.538291727804579e-07,7.367289758869577e-05
5.997939760063368e-05,4.132134055631941e-07,7.3741081727285e-05
5.9882358743832445e-05,4.153509636710062e-07,7.378339475706038e-05
5.987014089144912e-05,4.779529900053633e-07,7.378544181349575e-05
5.9879521347488056e-05,5.350716463082541e-07,7.379537408644556e-05
5.989868356260521e-05,5.807578312161844e-07,7.381141309899582e-05
5.991853625049559e-05,6.125114247436857e-07,7.383700286067362e-05
5.989184415325576e-05,6.336095445423885e-07,7.386595379288073e-05
5.9885955738178655e-05,5.599445654419355e-07,7.394991444454921e-05
5.999514807491679e-05,4.701014389986356e-07,7.404971902727718e-05
6.001942315984458e-05,4.56303276195086e-07,7.410388389157712e-05
6.0005593581433645e-05,4.898736097199467e-07,7.412434563567826e-05
5.994570511157619e-05,5.141672412274891e-07,7.415304340676167e-05
5.9889047490188115e-05,5.493136487045955e-07,7.417445859236451e-05
5.9870690827210786e-05,6.02606205757476e-07,7.418198459189264e-05
5.987085627550141e-05,5.569036759576204e-07,7.425664108757032e-05
6.000109542079366e-05,4.943957948887491e-07,7.433623266222026e-05
6.0112665285101406e-05,4.3905899208138315e-07,7.441277303898901e-05
6.0108987965024557e-05,4.416295686627635e-07,7.446274004842936e-05
6.00545084040143e-05,5.024729447168294e-07,7.446253962796997e-05
5.995653297640171e-05,5.484864529659257e-07,7.447851459543506e-05
5.984541905847048e-05,5.689135473224023e-07,7.450548158238589e-05
5.978458905314642e-05,5.392020831932036e-07,7.456803884627969e-05
5.9801205497744166e-05,5.092345309898713e-07,7.462837481260683e-05
5.987437845223865e-05,4.81626264501945e-07,7.468894703958282e-05
5.992849932377668e-05,4.963591946652744e-07,7.472360525322683e-05
5.992133763406791e-05,5.158449052296694e-07,7.47534083168696e-05
5.986816090680595e-05,5.283855536559685e-07,7.478943722397327e-05
5.9906523732209536e-05,5.333615651637775e-07,7.482712895064207e-05
5.989977353913025e-05,5.368486328820616e-07,7.487247397790868e-05
5.989621568574403e-05,5.363348042167707e-07,7.491392609373968e-05
5.993706681275125e-05,5.307704559443339e-07,7.496149915043008e-05
6.005473498838921e-05,5.202031449604506e-07,7.500733395659805e-05
6.00714896817419e-05,5.118064323290619e-07,7.505985759940763e-05
6.002322447354239e-05,5.360355998348351e-07,7.50930226666739e-05
5.996554604521386e-05,6.257468646511591e-07,7.507549488028727e-05
5.9844857493123706e-05,6.949519369075698e-07,7.507619915315164e-05
5.97636584301786e-05,6.946694268865541e-07,7.51164580090525e-05
5.9689008996379946e-05,5.862193242253748e-07,7.522781994911746e-05
5.97378335301455e-05,4.876183532549724e-07,7.533205952979195e-05
5.984477508792625e-05,4.770585277740527e-07,7.538091144455844e-05
5.987020261987699e-05,4.99533105654739e-07,7.540964068173848e-05
5.989201990028633e-05,5.291200842650646e-07,7.543414388773855e-05
5.988302946075625e-05,5.867415489218256e-07,7.544182733248655e-05
5.98662579583573e-05,6.140019343759899e-07,7.546434526687554e-05
5.9857938932879505e-05,5.832497103979643e-07,7.552767899686711e-05
5.988588486707688e-05,5.14713430554297e-07,7.561318066038331e-05
5.990636204627556e-05,4.712437384531374e-07,7.5689431196981e-05
5.9920274483630665e-05,5.030176716149958e-07,7.571278071391242e-05
5.9916338844279946e-05,5.496834182740242e-07,7.572564969916132e-05
5.986637807779402e-05,5.843257544658566e-07,7.574808451753722e-05
5.980679424245653e-05,5.83124536786524e-07,7.578746940325468e-05
0.0012145625046229018,5.929487465567434e-07,7.631110364450655e-05
0.00352521185950023,7.24463133539051e-07,7.55136667238498e-05
0.006992011127358422,1.0029824037543864e-06,7.634938815016274e-05
0.011615322005993684,1.3564395798082578e-06,7.587538569961389e-05
0.017395076576336915,1.7863095826057408e-06,7.618720842339286e-05
0.02433115750099494,2.29635638772753e-06,7.611480587544242e-05
0.03242350561116739,2.885508560737827e-06,7.623016344245718e-05
0.041671835108747786,3.5092620084589193e-06,7.628363517586836e-05
0.05207596952123314,4.20314409962327e-06,7.632601265828051e-05
0.06363575060403195,4.981150405027961e-06,7.648357620601734e-05
0.07635129885564261,5.902523164369908e-06,7.63891340930198e-05
0.09022265432996424,6.958662161179283e-06,7.664915753029223e-05
0.10501364265507489,1.5784514516207244e-05,0.0016018447184288867
0.12037543151115074,7.510430844891375e-05,0.0071392814335364575
0.13630729849547532,0.00025859281378596096,0.016785039364772457
0.15280633317501963,0.0006383890376505328,0.030352066238627507
0.1697619586927001,0.0012890353179259367,0.04729914049477657
0.18670396274503195,0.002234604154524201,0.06434660280470512
0.20362774547552498,0.0034642779080349046,0.08118262230257038
0.22052773040550447,0.004982408813141597,0.0981960195872843
0.2373995693280411,0.006786037183710027,0.11509150307598487
0.25423829261325104,0.00887451255175826,0.13205421695574074
0.271039265929654,0.011247411170012434,0.14898102219811138
0.28779759965534923,0.013904602545398966,0.16592666426218666
0.3045084583601019,0.016846033259678116,0.18286291766155455
0.32116711657703845,0.020070624391307558,0.19980543346525484
0.3377689308315357,0.0235766995856181,0.21674284147509582
0.3543091748604962,0.02736292291457537,0.23368201265298374
0.37078307703537033,0.03142842133729105,0.2506219771866532
0.3871857048697687,0.03577239322377318,0.2675619137588262
0.40351210455993886,0.04039412740554876,0.28450071854636577
0.4197576499166565,0.04529200506986244,0.3014407488063423
0.43591790825959237,0.05046414125254649,0.318378746015662
0.4519883231706637,0.05590902565967989,0.3353177533622498
0.4679643646235318,0.061625302363626226,0.3522580618859398
0.4838414277052309,0.06761149819495735,0.3691983288101242
0.4996147732565545,0.07386549436693625,0.3861374008605269
0.5152798282389578,0.0803858599561833,0.4030755864973525
0.5308318942092898,0.0871709125021431,0.42001364694593424
0.5462668306323714,0.09421873486204405,0.4369541710543882
0.5615803551408001,0.1015268730167142,0.4538939774575771
0.5767680384803602,0.10909302435367987,0.47083405187138583
0.5918255218330696,0.11691495599773778,0.48777269735989076
0.6067483574772446,0.1249906866136685,0.5047110409559403
0.6215320306797254,0.13331832361239257,0.5216498253496543
0.6361721343977534,0.14189575597712367,0.5385892197519838
0.6506647673302389,0.15072017102843582,0.5555304150633755
0.6650061651391636,0.15978839874441084,0.5724676712874919
0.6791922420472587,0.16909771713806468,0.5894068943459578
0.693218761075541,0.1786459222561951,0.6063461177177086
0.7070813552623331,0.18843062139989747,0.6232858131124729
0.7207757860710662,0.19844912552665658,0.6402248959182888
0.7342984633431345,0.208698243735239,0.657165106967598
0.7476458379422215,0.21917462053548362,0.674102086735404
0.7608141291851832,0.22987530244404208,0.6910411990961445
0.7737993198167451,0.2407976304271688,0.7079811193950747
0.786597519146201,0.2519384061950625,0.7249213330929426
0.7992049105872722,0.2632944915128225,0.7418602419600239
0.8116180674374749,0.27486250581172184,0.7587988219357706
0.8238336109272334,0.2866389862412303,0.7757365742371524
0.835848119609164,0.29862071757791764,0.7926759801003267
0.8476579319444333,0.3108043837156907,0.809615980892469
0.8592597363677151,0.32318616088268703,0.826555628724195
0.8706500736323265,0.3357626298839693,0.8434940878817648
0.8818256347945813,0.34853030386972594,0.8604324620203374
0.892783319538901,0.36148555764544416,0.8773719333884451
0.9035200464949092,0.3746244616892116,0.8943113158048047
0.9140327338961537,0.38794331242282926,0.9112504734098912
0.9243183254822694,0.4014382925238073,0.9281887662552022
0.9343738556138701,0.4151055456898359,0.9451270745938883
0.9441962996415688,0.428941289302232,0.9620662316984067
0.9537828784475986,0.4429414928108298,0.9790062031650252
0.9631309799359358,0.4571020186902219,0.9959458129238498
0.9722380769853861,0.4714187640490721,1.0128842565517908
0.9811016663300101,0.4858876447965501,1.0298222560934742
0.9897189848052512,0.5005045516999295,1.0467604294606085
0.9980871420412972,0.5152655073961184,1.0636998104177735
1.0062037263514092,0.5301661762275229,1.080639786366248
1.014066671007425,0.5452021347536488,1.0975788945719738
1.021674051812542,0.5603689573500593,1.1145170481121829
1.0290237715019919,0.5756625496521203,1.1314553275198709
1.036113622519027,0.5910782846697674,1.14839430399605
1.0429409549375,0.6066120313438278,1.1653332823468017
1.0495038398483758,0.622259353671158,1.1822727838916878
1.0558008018965919,0.6380155400748331,1.1992111903958005
1.0618303208695576,0.6538759698386332,1.2161496428130099
1.0675905130554202,0.6698362179797238,1.2330885114428143
1.073079554495846,0.685891766510488,1.2500279092019118
1.078295643539774,0.7020380056337195,1.2669667790224244
1.0832373412874814,0.7182703083713201,1.2839050038195376
1.0879034578729179,0.7345840779949045,1.3008428168221182
1.0922926740411119,0.7509745151699767,1.3177817153989893
1.0964035297647456,0.7674369860625565,1.3347213502361552
1.1002349449021633,0.783966687219624,1.3516609549237364
1.103785950371222,0.8005588130838648,1.3685995656211174
1.1070555022145236,0.8172086638122188,1.3855371224888144
1.110042629883279,0.833911578745495,1.402475130742824
1.112746263643874,0.8506627607267132,1.4194139256500746
1.1151656229438083,0.8674573720833496,1.4363536473736767
1.1173000607772374,0.8842905349354179,1.453292869447412
1.1191492590794203,0.9011574472856992,1.4702313999915173
1.1207127510797366,0.9180532649026852,1.4871690442146452
1.1219900617385947,0.9349730486939886,1.5041073948197798
1.1229801694618338,0.9519120396523433,1.521045849382084
1.123682928506384,0.9688653118813106,1.5379855383234518
1.124098344200607,0.9858282150788918,1.5549240118262475
1.1242268341751367,1.0027957426881469,1.5718626140713206
1.1240682506159376,1.0197629745785701,1.5888008720192346
1.1236223466303696,1.0367250969895558,1.6057394668424705
1.1228889749142494,1.0536771733592432,1.6226783687582573
1.1218680102281697,1.0706142734503932,1.6396160230010732
1.1205600752022282,1.08753161356326,1.6565559104867127
1.1189663520655029,1.1044244761407378,1.673492508641991
1.117087096182571,1.1212880510709513,1.6904318293474658
1.11492262852344,1.1381174805409802,1.7073711199272736
1.1124733349780527,1.1549077848508484,1.7243098587235657
1.1097395772546446,1.171654017554889,1.7412472288437264
1.1067221788867219,1.1883513701742647,1.7581858652431368
1.1034226506598128,1.2049953718569841,1.7751234196364505
1.0998420755657365,1.2215812218306823,1.7920624750619785
1.095981346087183,1.238104142550976,1.809002411994409
1.0918412155339743,1.254559396133053,1.8259410619991288
1.0874229315655788,1.2709419920574145,1.8428781555585962
1.0827271714368538,1.2872470867685797,1.859814862916478
1.0777556516799858,1.3034702575640045,1.8767554981364252
1.0725103840796462,1.3196070639029966,1.8936927545264932
1.0669930917545731,1.3356529566038717,1.910632876344827
1.0612051570234737,1.3516032652821368,1.927571261174287
1.0551477766578023,1.3674531290961809,1.9445083373243952
1.0488221533353443,1.3831978136916334,1.961446059259292
1.0422304789483514,1.3988330050342306,1.9783854071581588
1.0353751011468653,1.4143544227063705,1.995323766303282
1.028258242257733,1.4297576567471513,2.012262337670232
1.0208818009623786,1.4450382789064762,2.0292003795294464
1.013247508305425,1.4601917080086009,2.0461383148935024
1.0053573317463174,1.4752134976266458,2.063076992424073
0.9972136898256062,1.490099418798916,2.0800158348911713
0.9888191221237247,1.5048452606790177,2.0969539781548754
0.9801762323518881,1.5194468969964396,2.113891512703074
0.971287382647082,1.53390011763064,2.130829043582296
0.9621548093006297,1.5482006729827147,2.1477679624525643
0.9527810710327261,1.5623443764193405,2.1647072079542524
0.9431691968390377,1.5763273037982724,2.1816457894294783
0.9333220770823055,1.5901455080596507,2.1985831694534217
0.9232425041051654,1.6037950362993338,2.215520293047304
0.9129331594923169,1.617271844167643,2.232458556913299
0.9023967693925197,1.6305719632792535,2.2493976814263963
0.8916366067828314,1.643691703672135,2.266336506774224
0.8806557303434945,1.6566273550955881,2.2832742084717466
0.8694574943010668,1.6693752597118883,2.3002115095245785
0.8580450332473085,1.6819316421007848,2.3171493704919457
0.8464215234647772,1.6942928815872633,2.3340881294945928
0.8345901043667951,1.706455330252131,2.351026830057489
0.8225543596631135,1.7184157468430983,2.3679650053878922
0.8103178798648674,1.7301706747646795,2.384902444121497
0.7978841320915769,1.7417167265838889,2.401840114412153
0.7852565581449084,1.7530504486982266,2.4187788525810108
0.7724388092294643,1.7641685499453044,2.4357178854278083
0.7594345647270393,1.775067865229807,2.452656038756889
0.7462477001028469,1.7857455221966914,2.469593273649814
0.7328818524386912,1.7961984203452424,2.4865303185833314
0.7193407295002217,1.8064233702006534,2.5034685173475104
0.7056282990996514,1.816417340619191,2.5204074112739194
0.6917485467518107,1.8261774774561883,2.537345945073577
0.6777054799866922,1.835701285061167,2.554283905690888
0.6635034019571817,1.844986224448081,2.571221172255178
0.6491462071073653,1.854029464258945,2.5881589477658973
0.6346377053226763,1.8628278937081941,2.6050969583761834
0.6199820133931255,1.8713788207072692,2.6220359674612963
0.6051836237304117,1.8796803656014471,2.6389735583580562
0.5902469701474568,1.8877304266759023,2.6559107328213645
0.5751762259364753,1.8955266582019454,2.672848741037503
0.5599755451499706,1.9030665661664814,2.689787421711741
0.5446492911605489,1.9103477304074687,2.7067257045069906
0.5292018163214463,1.917367919693125,2.7236633374417982
0.5136376273896714,1.9241254701917965,2.7406003290058805
0.4979612173159845,1.93061862203749,2.7575375903623187
0.48217695099022334,1.936845358109001,2.7744764150237433
0.466289648997095,1.9428038662207219,2.7914155071917213
0.4503037720735882,1.9484925095370467,2.808353932655741
0.4342238910209404,1.953909686049145,2.825290855836981
0.4180545017641526,1.959053717525446,2.8422277602009913
0.40180024639946677,1.9639230092156483,2.859165376670833
0.3854658672480481,1.9685161864878844,2.876103838606212
0.3690559707678002,1.9728318707795414,2.8930422566861527
0.3525753432798771,1.976869091041128,2.909980304342242
0.33602876326539105,1.9806269053759211,2.926917618933669
0.31942100144861707,1.9841042306537577,2.943854736765127
0.30275667386028715,1.9872995628316292,2.9607926038880326
0.28604052021717424,1.990211658921798,2.977730545111163
0.2692773724399493,1.9928401430125753,2.9946688607294476
0.2524721410857399,1.9951846519456846,3.0116063088096725
0.23562967653295586,1.9972446131094128,3.0285441124262182
0.21875479315139895,1.9990191540927684,3.0454818948002296
0.2018522593145587,2.000507338953628,3.0624196691858647
0.18492696759673175,2.0017086553906287,3.07935749196891
0.16798373820643175,2.0026231525313443,3.096294894888233
0.15102744799096138,2.003250788682908,3.113231895020861
0.1340629227077609,2.0035912246542886,3.1301698925927113
0.11709507024334459,2.003644201331929,-3.1360772591474912
0.10012872955508201,2.0034097418998504,-3.119138971180404
0.08316877447642086,2.0028880565971003,-3.1022017837999853
0.06622008655995625,2.002079292579014,-3.0852648737336126
0.0492875274432286,2.000983588892566,-3.0683277371240125
0.0323760444922962,1.9996011631611377,-3.05138960791635
0.015490471998459496,1.997932258250681,-3.034451165741805
-0.0013645172193167614,1.9959775103351591,-3.0175131203335046
-0.01818404606269733,1.9937378541556061,-3.000576062466527
-0.034963309110222635,1.991213978063678,-2.9836395229404773
-0.0516973401596782,1.98840643339996,-2.9667021264314037
-0.06838133998922119,1.9853155006972676,-2.949763877430374
-0.08501056525355674,1.9819420650986794,-2.932825215434557
-0.10158033779214135,1.978287471685096,-2.9158875436883465
-0.11808582827960173,1.9743530147169635,-2.8989509191867415
-0.13452231968464098,1.9701397632700324,-2.882014354881624
-0.15088513029239833,1.965648819177385,-2.865076737696032
-0.16716944728793992,1.9608813411392905,-2.8481386083840814
-0.1833706500450791,1.955838671666533,-2.8312006220784944
-0.19948410875052103,1.9505222793276742,-2.814263486458111
-0.21550526137665296,1.9449336817234317,-2.7973263938615167
-0.23142948752125073,1.9390744267257989,-2.7803890256242383
-0.24725222982050887,1.9329462511016566,-2.7634510407745374
-0.2629689495574114,1.9265511185378204,-2.746513469407967
-0.2785751421836918,1.9198910090215973,-2.7295764400456592
-0.2940662088271235,1.9129677296493481,-2.7126396202948224
-0.30943770488214706,1.9057827619022758,-2.6957021967283437
-0.32468514299817947,1.8983380268179928,-2.678763832003973
-0.3398043519767635,1.890635997652271,-2.661825847169419
-0.3547911768285588,1.8826792524461304,-2.6448888862663424
-0.36964128191963436,1.8744704346603107,-2.6279522992493063
-0.38435022384617484,1.8660114488174024,-2.6110153693820095
-0.3989135586931408,1.8573042359077077,-2.5940775556274027
-0.4133270712968906,1.8483510910704923,-2.5771389102220024
-0.42758684772259853,1.839154975332168,-2.560201301605019
-0.44168900494943714,1.8297189708807915,-2.5432650372938093
-0.4556295566787053,1.8200458196202616,-2.526328580332444
-0.469404410360715,1.8101382034785853,-2.5093909705835693
-0.48300943780114625,1.7999984589040112,-2.4924528811208657
-0.4964403137360068,1.789629290084907,-2.4755153644625874
-0.509693568284807,1.7790340524165518,-2.4585777985341797
-0.5227657102842956,1.768216084402739,-2.4416419605514346
-0.5356529456737842,1.7571784821053011,-2.424704477180899
-0.5483513880126624,1.7459241990926329,-2.4077662955873746
-0.560857371837154,1.7344565296797296,-2.3908282850969473
-0.5731673986139418,1.7227787880214573,-2.373891435168245
-0.585277782797429,1.7108941607106696,-2.356955184004983
-0.5971848996430074,1.6988058120571528,-2.3400185231618225
-0.6088854927080559,1.686517307334704,-2.3230802490218103
-0.6203764487398975,1.674032542218815,-2.3061425351406166
-0.6316545579656949,1.661355256993449,-2.2892052239962815
-0.6427164700454769,1.6484889429756742,-2.272268497348282
-0.6535589102616687,1.6354371844982303,-2.2553317842729474
-0.6641784067621853,1.622203436093768,-2.238395071131688
-0.674571899265723,1.6087913588436915,-2.2214562835070315
-0.6847368697134963,1.5952052538172523,-2.2045198055720587
-0.6946705753176708,1.5814491329322111,-2.1875829928099026
-0.7043701376120647,1.5675269582986704,-2.1706460131440477
-0.7138324971275779,1.5534424744153656,-2.1537082282596907
-0.723054756638009,1.5391996322615051,-2.1367705551507417
-0.7320342873886433,1.5248025207627298,-2.1198331461532787
-0.7407686960904077,1.5102553678282848,-2.1028969524566965
-0.7492554287433146,1.4955623248535252,-2.085960709655553
-0.7574922170657611,1.4807277174600135,-2.0690232907112374
-0.7654766253272316,1.4657557963117431,-2.05208527646741
-0.7732063439072282,1.450650831939005,-2.0351472531967745
-0.7806792558567845,1.4354171725943259,-2.0182103792986563
-0.7878931782250822,1.420059141553968,-2.0012744805599954
-0.7948456699870475,1.404580972194308,-1.9843383281971114
-0.8015347818687764,1.3889871944555228,-1.9674005061656241
-0.8079589009250545,1.373282404041623,-1.9504630415254227
-0.8141163275330903,1.357471160177339,-1.9335253331157543
-0.8200053803267414,1.3415580253277377,-1.916588504649414
-0.8256242137593285,1.3255474502663058,-1.899652049432635
-0.8309709379407938,1.3094439439941863,-1.8827153632315754
-0.8360435421291036,1.2932520094149835,-1.8657789348033054
-0.8408408101582074,1.2769764178147078,-1.8488401736796454
-0.8453621990711929,1.2606220138954454,-1.8319047182861348
-0.8496066376283483,1.2441935355205853,-1.8149674522167452
-0.8535725333106705,1.2276955591552703,-1.7980297498243545
-0.8572583115066278,1.2111327639906952,-1.7810925052026045
-0.8606623381834128,1.1945097430096836,-1.7641562182494361
-0.8637837107590053,1.1778313906168396,-1.7472191433315194
-0.8666224255438415,1.1611025784028224,-1.7302826372220352
-0.8691780488991319,1.1443282125662249,-1.7133470787584781
-0.8714496037950159,1.1275130181301667,-1.6964084075280172
-0.8734361156346352,1.1106618206933605,-1.6794707098614035
-0.8751366195651265,1.0937793503374753,-1.6625340375497608
-0.8765504073577374,1.076870474840926,-1.645598899571515
-0.8776774186934307,1.0599399963333673,-1.6286607353149611
-0.8785179026679225,1.042992844986894,-1.6117258253897728
-0.8790715999808855,1.0260339176388589,-1.5947874471113648
-0.8793381984200821,1.0090680414612818,-1.577849771030794
-0.8793174906240039,0.9921000881098158,-1.5609131846589748
-0.8790092104525064,0.9751348986840913,-1.543977621473711
-0.878413052041055,0.9581775760764051,-1.5270419833900335
-0.8775296519816635,0.9412327439413077,-1.5101034003121143
-0.8763598062322541,0.924305221716744,-1.4931674963791421
-0.8749038669115827,0.9073998730460034,-1.476229440933569
-0.873162049524872,0.8905214734181948,-1.4592929958598742
-0.871134483880898,0.8736750427546313,-1.442356714070465
-0.8688211458370229,0.8568655367190343,-1.4254211360204148
-0.8662231978694945,0.8400976798337384,-1.408482186656005
-0.8633419855502297,0.8233761638412967,-1.3915471007938316
-0.8601784742783489,0.806705642542407,-1.374609974188131
-0.8567335305995517,0.7900910459120328,-1.3576730869656057
-0.8530075998342306,0.7735372623415305,-1.340736175713849
-0.8490012193094608,0.7570491841843854,-1.3237999562433957
-0.8447154852880138,0.7406315053522745,-1.3068621841303412
-0.8401526580648387,0.7242886508037354,-1.289926418630339
-0.8353145040400778,0.7080252005387555,-1.2729911787820958
-0.8302019716409121,0.6918458110548827,-1.2560538138054662
-0.82481594909622,0.6757553629763039,-1.2391163082184278
-0.8191575798591415,0.6597586400641563,-1.2221793021034493
-0.8132285343375458,0.6438602901317272,-1.2052426328455055
-0.8070312594451413,0.6280645768466732,-1.1883069522917138
-0.8005680400972105,0.6123758429333732,-1.1713721800807662
-0.7938404697802286,0.596798721889334,-1.1544345211692861
-0.7868499622200331,0.5813377148854049,-1.1374966784823763
-0.7795983585492733,0.5659974199758241,-1.1205589675102394
-0.7720875596823592,0.5507824254735202,-1.103623499751634
-0.7643199125097703,0.5356968983880322,-1.0866869593981392
-0.7562981695092335,0.520744918845914,-1.0697518838905615
-0.748024680632876,0.5059307752760233,-1.052814625060829
-0.7395016417206395,0.49125876925540746,-1.0358773742666647
-0.7307314727389912,0.47673320543686937,-1.0189408837290916
-0.7217163318777308,0.46235835967277056,-1.002004819456555
-0.712458541852295,0.44813866250699247,-0.985069425463363
-0.7029610077783285,0.4340778857185975,-0.9681310400831324
-0.6932270996795044,0.42017970872431387,-0.9511955602666523
-0.683259656109836,0.406448041747432,-0.9342585190487683
-0.6730614236518515,0.3928869286593222,-0.9173228134171248
-0.6626346408128374,0.37950067315949376,-0.900387063322885
-0.6519820262959736,0.3662934841831238,-0.8834499207983798
-0.6411070433708582,0.35326864517367274,-0.8665119462430297
-0.6300133252136852,0.3404295981991008,-0.8495760491826695
-0.6187042911204134,0.327779943166456,-0.8326400889330388
-0.6071828991833319,0.31532341770412325,-0.8157044088728933
-0.5954521771824541,0.3030638758017785,-0.798767797655981
-0.5835149647627067,0.2910052906437871,-0.7818313985050561
-0.5713747989651629,0.2791510282570492,-0.7648930563233115
-0.5590357745444721,0.26750387923988816,-0.7479579396363487
-0.5465016855867371,0.25606688424242485,-0.7310226116721522
-0.533776012392937,0.24484340484436748,-0.7140856129096169
-0.5208620792318431,0.23383702561908207,-0.6971484774649995
-0.5077633510373001,0.22305131365025624,-0.6802119682287223
-0.49448340097681104,0.21248955195310756,-0.663276166503487
-0.48102644140729145,0.20215424604235097,-0.6463398066790033
-0.46739663064077624,0.19204790825167606,-0.6294051259008181
-0.4535978809992147,0.18217349560802415,-0.6124674755565821
-0.4396339395138304,0.1725340512529134,-0.5955297697306089
-0.42550878553021776,0.16313262303775042,-0.578593421406709
-0.41122616929367656,0.15397230357042116,-0.5616589355046795
-0.39679021351988825,0.14505535018078655,-0.5447217495907395
-0.38220540886345294,0.13638384404537784,-0.5277869214958772
